"id","volume","pubid","name","floruit","sex","notbefore","notafter","status","placecode","region","settlement","district","lat","long"
"V1-61854","1","5","Κλέανδρος","24AD","1","24","24","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61855","1","83","Ἀρίστων","24AD","1","24","24","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61856","1","3","Στρατόνικος","24AD","1","24","24","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61857","1","7","Ἀνδρόμαχος","24AD","1","24","24","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61858","1","8","Σώσιππος","24AD","1","24","24","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61859","1","8","Σωσιγένης","24AD","1","24","24","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61860","1","8","Ὀνασίων","24AD","1","24","24","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61861","1","8","Ἀνδρόμαχος","24AD","1","24","24","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61862","1","7","῾Αγήμων","24AD","1","24","24","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61863","1","687","Ἀπολλώνιος","24AD","1","24","24","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61864","1","5","Φιλωνίδης","24AD","1","24","24","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61865","1","34","Ζήνων","24AD","1","24","24","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61866","1","1","Σώνικος","24AD","1","24","24","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61867","1","12","Αὐτοκλῆς","24AD","1","24","24","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61868","1","23","Στράτων","24AD","1","24","24","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61869","1","134","Θεόδοτος","24AD","1","24","24","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61870","1","6","Ἰώσηπος","24AD","1","24","24","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61871","1","10","Ἀρίμμαν","Fi AD","1","1","50","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61872","1","56","Πτολεμαῖος","Fi AD","1","1","50","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61873","1","9","Δωρίων","Fi AD","1","1","50","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61874","1","1","Ζελαῖος","Fi AD","1","1","50","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61875","1","2","Γναῖος","Fi AD","1","1","50","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61876","1","82","Ἀρίστων","Fi AD","1","1","50","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61877","1","47","Νικίας","Fi AD","1","1","50","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61878","1","6","Ἀνδρόμαχος","Fi AD","1","1","50","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61879","1","5","Σαραπίων","Fi AD","1","1","50","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61880","1","17","Σίμων","Fi AD","1","1","50","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61881","1","122","Διονύσιος","Fi AD","1","1","50","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-61884","1","11","Εἰρήνα","i AD","2","0","100","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-62021","1","46","Ἀλέξανδρος","i AD","1","0","100","Jew","LGPN_11130","Cyrenaica","Apollonia","","32.8996","21.9659"
"V1-62067","1","9","Δωρόθεος","i AD","1","0","100","Jew","LGPN_11130","Cyrenaica","Apollonia","","32.8996","21.9659"
"V1-62068","1","7","Εἰρήνη","i AD","2","0","100","Jew","LGPN_11130","Cyrenaica","Apollonia","","32.8996","21.9659"
"V1-62090","1","6","Ἰησοῦς","i AD","1","0","100","Jew","LGPN_11130","Cyrenaica","Apollonia","","32.8996","21.9659"
"V1-62091","1","2","Ἰουδίων","i AD","1","0","100","Jew","LGPN_11130","Cyrenaica","Apollonia","","32.8996","21.9659"
"V1-62114","1","1","Μάριν","i AD","2","0","100","Jew","LGPN_11130","Cyrenaica","Apollonia","","32.8996","21.9659"
"V1-62115","1","1","Μάριον","i AD","2","0","100","Jew","LGPN_11130","Cyrenaica","Apollonia","","32.8996","21.9659"
"V1-62130","1","1","Σαλώ","i AD","2","0","100","Jew","LGPN_11130","Cyrenaica","Apollonia","","32.8996","21.9659"
"V1-62138","1","15","Τρύφων","i AD","1","0","100","Jew","LGPN_11130","Cyrenaica","Apollonia","","32.8996","21.9659"
"V1-62140","1","12","Φιλόξενος","i AD","1","0","100","Jew","LGPN_11130","Cyrenaica","Apollonia","","32.8996","21.9659"
"V1-62525","1","41","Ἀγαθοκλῆς","f.ii AD","1","101","150","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-62544","1","4","῾Αγεμόνα","i AD","2","0","100","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-62548","1","6","῾Αγεμόνα","f.ii AD","2","101","150","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-62728","1","72","Ἀλέξανδρος","f.i AD","1","1","50","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-62952","1","9","Ἀντίφιλος","i BC-i AD","1","-100","100","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-63253","1","59","Ἀρτεμίδωρος","i AD","1","0","100","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-63299","1","33","Ἀσκληπιάδης","238/7BC","1","-238","-237","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-63555","1","5","Δημώ","238/7BC","2","-238","-237","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-63623","1","11","Δωρόθεος","i-ii AD","1","100","200","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-63630","1","1","Εἰρηνᾶς","i AD","1","0","100","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-63631","1","2","Εἰρηνᾶς","i AD","1","0","100","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-63634","1","8","Εἰρήνη","238/7BC","2","-238","-237","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-63639","1","2","Ἐλάζαρ","3AD","1","3","3","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-63640","1","3","Ἐλάζαρ","60AD","1","60","60","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-63644","1","1","Ἐλάζαρ","3AD","1","3","3","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-64035","1","30","῾Ηρακλείδης","238/7BC","1","-238","-237","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-64142","1","2","Θευδόσιος","i AD","1","0","100","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-64355","1","70","Ἰάσων","m.ii BC","1","-175","-125","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-64381","1","1","Ἰησοῦς","i BC-i AD","1","-100","100","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-64382","1","7","Ἰησοῦς","3AD","1","3","3","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-64387","1","9","Ἰούδας","f.i AD","1","1","50","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-64389","1","10","Ἰούλιος","3AD","1","3","3","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-64447","1","1","Ἰωναθᾶς","i AD","1","0","100","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-64449","1","3","Ἰωσῆς","i AD","1","0","100","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-64729","1","2","Κρίσπος","i AD","1","0","100","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-64828","1","13","Λούκιος","m.i AD","1","25","75","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-64833","1","1","Λουκούας","i/ii AD","1","175","225","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-64927","1","2","Μάριν","i AD","2","0","100","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-65056","1","3","Μνασώ","i-ii AD","2","100","200","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-65411","1","1","Ποπελία","i AD","2","0","100","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-65554","1","11","Ῥοῦφος","f.i AD","1","1","50","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-65557","1","1","Σάρα","i AD","2","0","100","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-65564","1","2","Σάρρα","i AD","2","0","100","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-65565","1","3","Σάρρα","f.ii AD","2","101","150","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-65601","1","16","Σίμων","i-ii AD","1","100","200","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-65602","1","11","Σίμων","i AD","1","0","100","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-65604","1","12","Σίμων","i AD","1","0","100","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-65605","1","13","Σίμων","i AD","1","0","100","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-65606","1","14","Σίμων","i AD","1","0","100","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-65607","1","22","Σίμων","i AD","1","0","100","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-65609","1","18","Σίμων","f.i AD","1","1","50","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-65610","1","20","Σίμων","f.ii AD","1","101","150","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-65617","1","1","Σπεύσανδρος","i AD","1","0","100","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-65678","1","8","Σώδαμος","i AD","1","0","100","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-66087","1","81","Φίλων","imp.","1","-31","310","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-66137","1","3","Χαιρέας","i AD","1","0","100","Jew","LGPN_11170","Cyrenaica","Cyrene","","32.8182","21.8574"
"V1-66193","1","2","Ἀρχέας","Fi AD","1","1","50","Jew","LGPN_11190","Cyrenaica","Euesperides-Berenike","","32.1099","20.0912"
"V1-79738","1","2","Μαρθίνη","i BC","2","-100","0","Jew","LGPN_11270","Delos","","","37.3991","25.2664"
"V1-79739","1","5","῾Ηράκλεια","i BC","2","-100","0","Jew","LGPN_11270","Delos","","","37.3991","25.2664"
"V1-80495","1","20","Λυσίμαχος","i BC","1","-100","0","Jew","LGPN_11270","Delos","","","37.3991","25.2664"
"V1-80496","1","49","Ἀγαθοκλῆς","i BC","1","-100","0","Jew","LGPN_11270","Delos","","","37.3991","25.2664"
"V1-80497","1","4","Λαοδίκη","i BC","2","-100","0","Jew","LGPN_11270","Delos","","","37.3991","25.2664"
"V1-80498","1","8","Μαρκία","i BC","2","-100","0","Jew","LGPN_11270","Delos","","","37.3991","25.2664"
"V2-2234","2","18","Ἀθήναιος","v-vi AD","1","500","600","Jew","LGPN_20010","Attica","Athens","","37.9667","23.7167"
"V2-4605","2","1","Ἀνανίας","ii BC","1","-200","-100","Jew","LGPN_20010","Attica","Athens","","37.9667","23.7167"
"V2-13007","2","1","Βενιάμης","ii-iii AD","1","200","300","Jew","LGPN_20010","Attica","Athens","","37.9667","23.7167"
"V2-27584","2","4","Εὐτυχία","v-vi AD","2","500","600","Jew","LGPN_20010","Attica","Athens","","37.9667","23.7167"
"V2-32008","2","1","Θεοδούλα","v-vi AD","2","500","600","Jew","LGPN_20010","Attica","Athens","","37.9667","23.7167"
"V2-32496","2","1","Θεόκτιστος","v-vi AD","1","500","600","Jew","LGPN_20010","Attica","Athens","","37.9667","23.7167"
"V2-34082","2","1","Ἰακώβ","vi AD","1","500","600","Jew","LGPN_20010","Attica","Athens","","37.9667","23.7167"
"V2-41324","2","15","Λεόντιος","vi AD","1","500","600","Jew","LGPN_20010","Attica","Athens","","37.9667","23.7167"
"V2-47118","2","1","Μωσῆς","v-vi AD","1","500","600","Jew","LGPN_20010","Attica","Athens","","37.9667","23.7167"
"V2-56441","2","18","Σίμων","ii BC","1","-200","-100","Jew","LGPN_20010","Attica","Athens","","37.9667","23.7167"
"V3a-5901","3a","1","Ἐλπιδῦς","iii AD","1","200","300","Jew","LGPN_33086","Arkadia","Mantineia-Antigoneia","","37.5833","22.25"
"V3a-10912","3a","1","Μάρθα","ii-iii AD","2","200","300","Jew","LGPN_33961","Lakonia","","","37.0281","22.6254"
"V3a-10921","3a","1","Μαρώνιος","imp.","1","-31","310","Jew","LGPN_33961","Lakonia","","","37.0281","22.6254"
"V3a-11529","3a","1","Παντώ","imp.","2","-31","310","Jew","LGPN_33961","Lakonia","","","37.0281","22.6254"
"V3a-15035","3a","1","Ἰωσῆς","iii AD","1","200","300","Jew","LGPN_33957","Argolis","Argos","","37.6667","22.8333"
"V3a-15056","3a","1","Ἀράβαννα","byz.","2","311","999","Jew","LGPN_33957","Argolis","Argos","","37.6667","22.8333"
"V3a-15057","3a","1","Σολομῶν","byz.","1","311","999","Jew","LGPN_33957","Argolis","Argos","","37.6667","22.8333"
"V3a-17323","3a","1","῎Ασπαρ","iv AD","1","300","400","Jew","LGPN_33957","Argolis","Argos","","37.6667","22.8333"
"V3a-20387","3a","2","Ἰωσῆς","246AD","1","246","246","Jew","LGPN_33487","Messenia","Korone","","37.25","21.8333"
"V3a-20388","3a","3","Ἰωσῆς","246AD","1","246","246","Jew","LGPN_33487","Messenia","Korone","","37.25","21.8333"
"V3a-20719","3a","1","Ἰωναθᾶς","iii AD","1","200","300","Jew","LGPN_33488","Messenia","Kyparissia","","37.25","21.8333"
"V3a-22427","3a","8","Θεόδωρος","byz.","1","311","999","Jew","LGPN_33801","Aigina","","","37.7317","23.4911"
"V3a-22428","3a","9","Θεόδωρος","byz.","1","311","999","Jew","LGPN_33801","Aigina","","","37.7317","23.4911"
"V3a-23157","3a","1","῎Αννα","byz.","2","311","999","Jew","LGPN_33437","Korinthia","Korinth","","37.9059","22.879"
"V3a-23838","3a","1","Κρίσπος","m.i AD","1","25","75","Jew","LGPN_33437","Korinthia","Korinth","","37.9059","22.879"
"V3a-23913","3a","1","Μαλχίων","imp.","1","-31","310","Jew","LGPN_33437","Korinthia","Korinth","","37.9059","22.879"
"V3a-24274","3a","13","Σωσθένης","m.i AD","1","25","75","Jew","LGPN_33437","Korinthia","Korinth","","37.9059","22.879"
"V3a-27058","3a","1","Μυρίνα","imp.","2","-31","310","Jew","LGPN_35340","S. Italy (Campania)","S. Clemente (mod.)","","41.3419","13.9586"
"V3a-27059","3a","1","Πεδώνιος","imp.","1","-31","310","Jew","LGPN_35340","S. Italy (Campania)","S. Clemente (mod.)","","41.3419","13.9586"
"V3a-28876","3a","1","Μάρις","iv-v AD","1","400","500","Jew","LGPN_34338","S. Italy (Campania)","Nola","","40.9259","14.5285"
"V3a-28877","3a","5","Βερενίκη","v AD","2","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28878","3a","5","Ἰωσῆς","v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28879","3a","2","Λογγῖνος","v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28880","3a","1","Κάστα","v AD","2","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28881","3a","1","Ἐσθήρ","v AD","2","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28882","3a","3","Συριανός","v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28883","3a","1","Ἰακώβ","v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28884","3a","1","Σεβῆρα","v AD","2","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28885","3a","12","Ἀνίκητος","v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28886","3a","13","Ἀνίκητος","v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28887","3a","1","Ἀναστάσις","v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28888","3a","17","Κάλλιστος","v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28889","3a","6","Βερενίκη","v AD","2","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28890","3a","6","Ἰωσῆς","v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28891","3a","2","Φαυστῖνος","v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28892","3a","3","Λογγῖνος","v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28893","3a","1","Μαννίνα","v AD","2","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28894","3a","3","Φαυστῖνος","v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28896","3a","2","Φαυστῖνα","v AD","2","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28897","3a","1","Πρετιῶσα","v AD","2","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28898","3a","4","Φαυστῖνος","v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28899","3a","1","Ἰοῦστα","v AD","2","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28901","3a","2","Ἰωσήφ","v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28902","3a","1","Ἰωσήφ","v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28903","3a","3","Φαυστῖνα","v AD","2","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28904","3a","3","῎Ανα","v AD","2","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28905","3a","4","Ἰσᾶς","v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28907","3a","1","Αἰλιανός","v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28908","3a","1","῎Ασελλα","v AD","2","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28909","3a","6","Φαυστῖνος","v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28910","3a","7","Φαυστῖνος","v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28911","3a","3","Ἰωσήφ","v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28912","3a","4","Ἰωσῆς","iv-v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28913","3a","1","Νουμέριος","iv-v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28914","3a","1","Ῥωμύλος","iv-v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28915","3a","1","῾Εσπερᾶτος","v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28916","3a","2","Ἰανουάριος","v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28917","3a","7","Λεόντιος","v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28918","3a","1","Βινκόμαλος","iv-v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28919","3a","2","Βίτος","iv-v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28920","3a","2","Σάρα","iv-v AD","2","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28921","3a","1","Φαυστῖνος","iv-v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28922","3a","2","Μάρκελλος","iv-v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28923","3a","1","Αὐξάνιος","iv-v AD","1","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28924","3a","1","Φαυστῖνα","iv-v AD","2","400","500","Jew","LGPN_34390","S. Italy (Apulia)","Venusia","","40.9624","15.8158"
"V3a-28925","3a","1","Ἀζαρία","byz.","1","311","999","Jew","LGPN_33938","S. Italy (Calabria)","Taras-Tarentum","","40.4694","17.24"
"V3a-28926","3a","1","Δαυδᾶτος","byz.","1","311","999","Jew","LGPN_33938","S. Italy (Calabria)","Taras-Tarentum","","40.4694","17.24"
"V3a-28927","3a","1","Σόσαννα","byz.","2","311","999","Jew","LGPN_33938","S. Italy (Calabria)","Taras-Tarentum","","40.4694","17.24"
"V3a-28928","3a","9","Ἠλίας","byz.","1","311","999","Jew","LGPN_33938","S. Italy (Calabria)","Taras-Tarentum","","40.4694","17.24"
"V3a-28929","3a","2","Ἰακώβ","byz.","1","311","999","Jew","LGPN_33938","S. Italy (Calabria)","Taras-Tarentum","","40.4694","17.24"
